"","Estimate","Std. Error","2.5 %","97.5 %","Pr(>|t|)","pAdj_bonf","pAdj_fdr"
"social_activities_time.33",-0.985847446313936,7.72192384815879,-16.1307864114281,14.1590915188002,0.898425564210755,61.0929383663313,0.94995708710029
"tv_time.34",4.49578949286976,3.7962555091429,-2.94976907096576,11.9413480567053,0.236463637721425,16.0795273650569,0.590074398717683
"video_time.34",-8.33194888432201,3.82314909769774,-15.8302535786787,-0.833644189965364,0.0294362615949224,2.00166578845473,0.435989196491928
"videogames_time.34",-2.32091483501666,3.87816761883387,-9.92712681333459,5.28529714330127,0.549611056101025,37.3735518148697,0.790974641584544
"social_activities_time.34",-6.96241538727155,4.49435930964754,-15.7771580636556,1.85232728911255,0.121523580104522,8.26360344710752,0.481126213022398
"tv_time.35",-5.20160607577094,3.44756229704722,-11.9632735203881,1.56006136884624,0.131531908127274,8.94416975265465,0.481126213022398
"video_time.35",-2.49979806751739,3.48748728789584,-9.33976997412471,4.34017383908994,0.473596779764572,32.2045810239909,0.719655441876891
"videogames_time.35",6.00575160095543,3.51788791116536,-0.89384472631389,12.9053479282248,0.0879575033981074,5.9811102310713,0.4600854023901
"social_activities_time.35",-10.9294372331313,4.08527994355182,-18.9418535483117,-2.9170209179509,0.0075337417842039,0.512294441325865,0.297882859552443
"tv_time.36",-14.8346373544364,9.75569709972212,-33.9683109792843,4.29903627041156,0.128532581093111,8.74021551433157,0.481126213022398
"video_time.36",-5.81049266261249,9.86186708908243,-25.1523955820366,13.5314102568116,0.555809134298974,37.7950211323303,0.79151876716922
"videogames_time.36",2.19344863051204,9.90563295048882,-17.2342914873716,21.6211887483957,0.824779254347197,56.0849892956094,0.937914117013264
"social_activities_time.36",-17.8976323260339,11.5982089332637,-40.644991340305,4.84972668823732,0.122973072960797,8.36216896133417,0.481126213022398
"tv_time.37",-0.185059366365116,5.95190321941412,-11.8584116169582,11.488292884228,0.975199236904563,66.3135481095103,0.986075064825432
"video_time.37",-17.5555416335101,5.98759973463306,-29.2989047664896,-5.81217850053069,0.00341049724802645,0.231913812865798,0.286727058312933
"videogames_time.37",5.92543487781828,6.02883319692246,-5.89879864435799,17.7496683999946,0.325813447394128,22.1553144228007,0.654053415328346
"social_activities_time.37",-5.89666830564856,7.05672825902883,-19.736892460447,7.94355584914992,0.403485408454962,27.4370077749374,0.683630281542441
"tv_time.38",-5.50847616737785,2.05977719257528,-9.54829385024191,-1.4686584845138,0.00755644585962164,0.513838318454272,0.297882859552443
"video_time.38",1.84930226264876,2.06512142519187,-2.20099700312807,5.89960152842559,0.370643749010194,25.2037749326932,0.664845787392038
"videogames_time.38",-0.995319870347944,2.09655879155824,-5.10727688678215,3.11663714608627,0.635030305021858,43.1820607414864,0.850878044167219
"social_activities_time.38",1.44405861940722,2.4415699940697,-3.34456496160303,6.23268220041746,0.554295727679464,37.6921094822035,0.79151876716922
"tv_time.39",-20.8689116811644,8.5504459159665,-37.6388170947783,-4.0990062675506,0.0147559629845701,1.00340548295077,0.382579329323948
"video_time.39",-8.34368651960587,8.61193562955559,-25.2341911032436,8.54681806403181,0.332750188230266,22.6270127996581,0.65585544346835
"videogames_time.39",1.84320502240211,8.70913943940222,-15.2379444367183,18.9243544815225,0.832411747511115,56.6039988307558,0.937914117013264
"social_activities_time.39",-8.34704639254732,10.1218245209683,-28.1988811971943,11.5047884120997,0.409675499600801,27.8579339728545,0.683630281542441
"tv_time.40",-14.8731903007193,21.9557269303983,-57.9347577072511,28.1883771058124,0.498228785344261,33.8795574034098,0.737309529664461
"video_time.40",-6.24558918440581,22.080105688428,-49.5510995170734,37.0599211482618,0.777316517829702,52.8575232124197,0.937914117013264
"videogames_time.40",5.03664570281229,22.345274095425,-38.7889370131647,48.8622284187893,0.821693127801309,55.875132690489,0.937914117013264
"social_activities_time.40",-49.742775259182,25.9498608933145,-100.638001256025,1.15245073766063,0.0554122868953439,3.76803550888339,0.435989196491928
"tv_time.41",-18.3110856474333,10.2487521634037,-38.41186238785,1.78969109298329,0.0741608496210644,5.04293777423238,0.45844888856658
"video_time.41",-17.0701428088198,10.3662928780471,-37.4014509959225,3.26116537828295,0.0997958868310833,6.78612030451367,0.465537150894127
"videogames_time.41",10.2088883867263,10.4601054216616,-10.306413418778,30.7241901922306,0.32920460844036,22.3859133739445,0.654053415328346
"social_activities_time.41",-2.34816784001389,12.1548271329407,-26.1873106568364,21.4909749768086,0.846833582935315,57.5846836396014,0.940158100238391
"tv_time.42",-4.55450919686341,3.35482300517398,-11.1342905356504,2.02527214192353,0.174761624975778,11.8837904983529,0.540172295379677
"video_time.42",0.910962576132375,3.3815107259276,-5.72116112668349,7.54308627894824,0.787656670342391,53.5606535832826,0.937914117013264
"videogames_time.42",0.444122987711158,3.41474302872476,-6.25317890347781,7.14142487890013,0.896533220381342,60.9642589859312,0.94995708710029
"social_activities_time.42",-5.01907999425898,3.97017716482911,-12.8057493894946,2.76758940097664,0.206324466268996,14.0300637062917,0.566551891321599
"tv_time.43",-3.4225229896764,17.0273770389881,-36.8179995032653,29.9729535239125,0.840720330282633,57.168982459219,0.937914117013264
"video_time.43",-38.3098909690853,17.1391265592787,-71.9245397293287,-4.69524220884187,0.0255243418519309,1.7356552459313,0.433913811482826
"videogames_time.43",17.2452199988897,17.3080992718034,-16.7008317860026,51.191271783782,0.319205603076959,21.7059810092332,0.654053415328346
"social_activities_time.43",-15.6612419384682,20.1879208281021,-55.2554339463959,23.9329500694595,0.437984884479421,29.7829721446006,0.707174621593438
"tv_time.44",-7.90916223192144,8.10728846796266,-23.8098594347386,7.99153497089572,0.329412814967149,22.4000714177662,0.654053415328346
"video_time.44",-7.68922017458847,8.22955645906199,-23.8297196629354,8.45127931375852,0.350252970409717,23.8172019878607,0.659158535814432
"videogames_time.44",-12.2912892085322,8.27736839086104,-28.525561485799,3.94298306873465,0.137738410621116,9.36621192223591,0.484939937526605
"social_activities_time.44",-3.12634745880635,9.63517373222607,-22.0236619700741,15.7709670524614,0.745618196635615,50.7020373712218,0.923632794866393
"tv_time.45",-1.65042500494347,10.660311168638,-22.5582863704534,19.2574363605665,0.87698087532247,59.6346995219279,0.949839783907427
"video_time.45",-20.302001374085,10.6724144687194,-41.2336007071049,0.629597958934941,0.0572927737788846,3.89590861696416,0.435989196491928
"videogames_time.45",10.0541792494714,10.8117898586151,-11.150774330306,31.2591328292488,0.352533179124004,23.9722561804323,0.659158535814432
"social_activities_time.45",-17.9041574589477,12.6857801321159,-42.7845317857234,6.97621686782805,0.158312074400285,10.7652210592194,0.525132734596066
"tv_time.46",-11.3758196204051,5.47713796107452,-22.1180723340962,-0.633566906714073,0.0379471117110605,2.58040359635212,0.435989196491928
"video_time.46",-8.01426365656875,5.52122551626344,-18.8429848256345,2.81445751249701,0.146805495537493,9.98277369654953,0.505456896027824
"videogames_time.46",-6.87893370925602,5.57331293526377,-17.8098133819202,4.05194596340816,0.217266857969972,14.7741463419581,0.566551891321599
"social_activities_time.46",-6.18896673544649,6.47532632379258,-18.8889557202318,6.51102224933885,0.339313994198304,23.0733516054847,0.659158535814432
"tv_time.47",-7.96152394794933,10.9689730828859,-29.4748628886682,13.5518149927695,0.468042673885141,31.8269018241896,0.719252018625753
"video_time.47",-14.1642666713776,11.0947738549712,-35.9243374281402,7.59580408538495,0.20188750184938,13.7283501257578,0.566551891321599
"videogames_time.47",2.27938779418364,11.1951789822821,-19.677606550494,24.2363821388612,0.83868579096555,57.0306337856574,0.937914117013264
"social_activities_time.47",-3.17873257243209,13.008995585281,-28.6931475673163,22.3356824224521,0.806988689407931,54.8752308797393,0.937914117013264
"tv_time.48",0.52899820854862,2.18765369745234,-3.76162059791666,4.8196170150139,0.808954451110403,55.0089026755074,0.937914117013264
"video_time.48",0.820966949648835,2.1899874021665,-3.47422892372013,5.1161628230178,0.707799321663259,48.1303538731016,0.91172131056894
"videogames_time.48",-3.38047300640688,2.23507062923658,-7.76409006917537,1.0031440563616,0.130591052748508,8.88019158689857,0.481126213022398
"social_activities_time.48",-1.73523831023889,2.56477068255295,-6.76549211030233,3.29501548982454,0.498768211243606,33.9162383645652,0.737309529664461
"tv_time.49",-8.95723816833708,4.68734351885591,-18.150482351718,0.236006015043841,0.0561718053794666,3.81968276580373,0.435989196491928
"video_time.49",-0.0948432578346047,4.71964471117372,-9.3514394757309,9.16175296006169,0.98396949207378,66.909925461017,0.989829902568685
"videogames_time.49",0.562330238703278,4.78511070782421,-8.82266384260868,9.94732432001524,0.906463832557484,61.6395406139089,0.94995708710029
"social_activities_time.49",-5.66660367397182,5.53505303804984,-16.5224528222281,5.18924547428447,0.306083833737847,20.8137006941736,0.654053415328346
"tv_time.50",-9.69169917990513,5.66708527624256,-20.8064935524559,1.42309519264565,0.087406985454482,5.94367501090478,0.4600854023901
"video_time.50",-5.06278536554509,5.71270178921928,-16.2670469221975,6.1414761911073,0.375610913038785,25.5415420866374,0.667752734291174
"videogames_time.50",5.21660706226315,5.76659560153368,-6.09335585807589,16.5265699826022,0.365785705599078,24.8734279807373,0.664845787392038
"social_activities_time.50",-12.3344110006236,6.69989084248511,-25.474835999157,0.806013997909748,0.0657887943345221,4.4736380147475,0.455953822830178
"tv_time.51",-4.51472825169076,2.7973723287802,-10.0011870658101,0.971730562428531,0.106721569899499,7.25706675316594,0.465537150894127
"video_time.51",-6.44069230175582,2.82103785620726,-11.9735660818799,-0.907818521631779,0.0225416332047685,1.53283105792426,0.429810960765549
"videogames_time.51",4.63690825088146,2.84851651838551,-0.949859158902465,10.2236756606654,0.103736357280631,7.05407229508288,0.465537150894127
"social_activities_time.51",-1.2896620936767,3.30766149022109,-7.77694601739365,5.19762183004025,0.696655790320091,47.3725937417662,0.906652511804137
"tv_time.52",-13.9766052289246,6.57399979843513,-26.8701263262289,-1.08308413162031,0.0336362206046451,2.28726300111586,0.435989196491928
"video_time.52",-13.5835975172939,6.65361291362994,-26.6332630338041,-0.533932000783688,0.0413438219970459,2.81137989579912,0.435989196491928
"videogames_time.52",15.4334250988043,6.71268168625336,2.2679085799571,28.5989416176516,0.0216114107355351,1.46957593001639,0.429810960765549
"social_activities_time.52",-5.89599004955196,7.79114465855725,-21.176685380752,9.38470528164809,0.449296065160497,30.5521324309138,0.707174621593438
"tv_time.53",-3.91463343884413,6.72498954481381,-17.1042298096606,9.2749629319723,0.560570437468545,38.1187897478611,0.792965363566233
"video_time.53",-14.8588046347285,6.74571899531291,-28.0890572895808,-1.62855197987628,0.027742002145881,1.88645614591991,0.435989196491928
"videogames_time.53",9.21955337279045,6.85023701263542,-4.21568851703021,22.6547952626111,0.178512571610215,12.1388548694946,0.545566510988522
"social_activities_time.53",-12.3285195361669,7.99426601192057,-28.007524131718,3.35048505938421,0.123207797006845,8.37813019646544,0.481126213022398
"tv_time.54",-5.69476667542536,12.4824740773421,-30.1764373489291,18.7869039980784,0.648286142479257,44.0834576885895,0.864381523305677
"video_time.54",2.9380634910734,12.5518414905247,-21.6796563466014,27.5557833287482,0.814953932790752,55.4168674297711,0.937914117013264
"videogames_time.54",-4.78891961647886,12.6550389830343,-29.609038995326,20.0311997623683,0.705163276347592,47.9511027916363,0.91172131056894
"social_activities_time.54",-0.167876399636912,14.7845290939921,-29.1645296351482,28.8287768358744,0.990941578565171,67.3840273424317,0.990941578565171
"tv_time.55",-6.73500480880763,4.45898088848767,-15.4803667549177,2.01035713730245,0.131108929793749,8.91540722597497,0.481126213022398
"video_time.55",-3.84621323756204,4.51723055335118,-12.7058197644879,5.01339328936385,0.394631321199644,26.8349298415758,0.679365312444957
"videogames_time.55",-4.23550984837765,4.55213560061444,-13.1635753527464,4.69255565599115,0.352266555321404,23.9541257618555,0.659158535814432
"social_activities_time.55",-4.27144704483343,5.28671539260848,-14.6402377552403,6.09734366557342,0.419221905799269,28.5070895943503,0.695294868154885
"tv_time.56",-18.3667767418562,13.2869425901777,-44.4263363176992,7.69278283398684,0.167046700727852,11.3591756494939,0.528333751139253
"video_time.56",-23.7241851170288,13.3622128566835,-49.9313715815246,2.48300134746707,0.0759905684195032,5.16735865252622,0.459320769113442
"videogames_time.56",11.2201452177666,13.5226847650683,-15.3017733401679,37.742063775701,0.406803494059817,27.6626375960675,0.683630281542441
"social_activities_time.56",-15.7958985542042,15.7040717898158,-46.5961516306757,15.0043545222673,0.314625043798295,21.394502978284,0.654053415328346
"tv_time.57",-25.3717781829653,13.3596847740339,-51.5738783701304,0.830322004199722,0.0577069539476683,3.92407286844144,0.435989196491928
"video_time.57",-1.602282734849,13.4002738983593,-27.8839896133448,24.6794241436468,0.904836405686587,61.5288755866879,0.94995708710029
"videogames_time.57",-7.81343811885732,13.5958541946785,-34.478732979066,18.8518567413513,0.565570884308269,38.4588201329623,0.792965363566233
"social_activities_time.57",-16.7120368895704,15.878165355948,-47.8535859965933,14.4295122174524,0.292703587728968,19.9038439655698,0.653232342701989
"tv_time.58",-4.811538165882,2.84596085867144,-10.3932952965173,0.770218964753263,0.0910768944127593,6.19322882006763,0.460495539802756
"video_time.58",-5.60187793913411,2.88223036387959,-11.2547701202404,0.0510142419722017,0.0521013843186179,3.54289413366602,0.435989196491928
"videogames_time.58",3.62790131663062,2.91301343940463,-2.08536543034198,9.34116806360323,0.213143508445708,14.4937585743081,0.566551891321599
"social_activities_time.58",-2.958940504167,3.37071122140257,-9.56988574540238,3.65200473706839,0.380149173538869,25.8501438006431,0.66950663309849
"tv_time.59",-4.47005725021959,21.8044037141484,-47.2348520022352,38.294737501796,0.837589924149489,56.9561148421653,0.937914117013264
"video_time.59",-36.7080170200212,22.104563024323,-80.0615117181946,6.6454776781522,0.0969584157969679,6.59317227419382,0.462678756083777
"videogames_time.59",27.2021301631961,22.293009812834,-16.5209636461476,70.9252239725397,0.222546581879217,15.1331675677867,0.571062927086292
"social_activities_time.59",-39.6479610818841,25.8601898592564,-90.3673352999304,11.0714131361622,0.12541189639263,8.52800895469882,0.481126213022398
"tv_time.60",-22.5135581278375,22.1064103573096,-65.8706595681801,20.8435433125051,0.308617228387078,20.9859715303213,0.654053415328346
"video_time.60",-23.5473646114963,22.3858525149166,-67.4525334123123,20.3578041893197,0.292993918417804,19.9235864524107,0.653232342701989
"videogames_time.60",26.7673072346563,22.5578331427372,-17.4751656062852,71.0097800755978,0.235539796343801,16.0167061513785,0.590074398717683
"social_activities_time.60",-59.3356668459948,26.2101006980334,-110.741298803355,-7.93003488863476,0.0237028103363354,1.61179110287081,0.429810960765549
"tv_time.61",-10.2968752686526,18.416861367498,-46.4175214400522,25.823770902747,0.57616265018852,39.1790602128194,0.803673030006552
"video_time.61",0.321169719151012,18.5534583718087,-36.0673816051584,36.7097210434605,0.986190822044535,67.0609758990284,0.989829902568685
"videogames_time.61",6.8739493803279,18.6499570657791,-29.7038630298612,43.4517617905169,0.712486171025686,48.4490596297467,0.91172131056894
"social_activities_time.61",-16.6918560728779,21.8291719766004,-59.5050032996321,26.1212911538763,0.444575204211977,30.2311138864145,0.707174621593438
"tv_time.62",1.61742884451215,10.7777479165494,-19.5208222194888,22.7556799085131,0.88072535455567,59.8893241097855,0.949839783907427
"video_time.62",-31.3613497676244,10.9457809356497,-52.8291617169129,-9.89353781833592,0.00421657438695489,0.286727058312933,0.286727058312933
"videogames_time.62",0.398998483630569,11.0660019937712,-21.3046013992252,22.1025983664863,0.971241519833274,66.0444233486626,0.985737661920338
"social_activities_time.62",-9.93647357773098,12.784396307422,-35.0103369618443,15.1373898063823,0.437122861303795,29.724354568658,0.707174621593438
"tv_time.63",-2.516870396101,15.2391194057912,-32.4050929388578,27.3713521466558,0.868837759311519,59.0809676331833,0.949648077866892
"video_time.63",0.756852792386771,15.3573378328541,-29.3632295161886,30.8769351009622,0.960699384581162,65.327558151519,0.978690009760584
"videogames_time.63",-17.8782372866376,15.4776314177364,-48.2342493323383,12.4777747590632,0.248202124503906,16.8777444662656,0.608207007793356
"social_activities_time.63",13.3149986678045,18.0892536254349,-22.1631430536854,48.7931403892943,0.461782603021134,31.4012170054371,0.713664022850844
"tv_time.64",0.199830079489169,1.07324483309873,-1.90510574889469,2.30476590787303,0.852314817080186,57.9574075614526,0.942396870917929
"video_time.64",-1.08276587030541,1.0795783203387,-3.20012345353857,1.03459171292774,0.316018468502269,21.4892558581543,0.654053415328346
"videogames_time.64",0.248025403205553,1.08852200645271,-1.88687327108028,2.38292407749138,0.819784673521929,55.7453577994912,0.937914117013264
"social_activities_time.64",-0.942253809521569,1.27558920796718,-3.44404402862518,1.55953640958205,0.460196833912002,31.2933847060161,0.713664022850844
"tv_time.65",-2.07189230977605,1.49412212845346,-5.00229270980834,0.858508090256242,0.165706748260861,11.2680588817386,0.528333751139253
"video_time.65",-0.456370631898032,1.51089277424227,-3.41966306009351,2.50692179629745,0.762646160827764,51.8599389362879,0.930223119933416
"videogames_time.65",1.45603454479785,1.53607176190495,-1.5566410724382,4.4687101620339,0.343310496600921,23.3451137688626,0.659158535814432
"social_activities_time.65",3.23802304508536,1.77768927344984,-0.248533548144814,6.72457963831554,0.0687004106916445,4.67162792703183,0.455953822830178
"tv_time.66",1.09218406293963,1.14094932727827,-1.1455460890241,3.32991421490337,0.338565572893184,23.0224589567365,0.659158535814432
"video_time.66",-0.594411227521176,1.15992534322572,-2.86935881064906,1.68053635560671,0.608394709216958,41.3708402267531,0.823300303019963
"videogames_time.66",-0.0846599890772009,1.17492162504658,-2.38901959883552,2.21969962068111,0.942565489218066,64.0944532668285,0.963826364914714
"social_activities_time.66",-0.545500084729059,1.35294682429334,-3.19901837019661,2.1080182007385,0.686853562387467,46.7060422423477,0.901636143024901
"tv_time.67",-10.2327987207099,6.91431627315197,-23.7937485165388,3.32815107511893,0.139063658555424,9.4563287817688,0.484939937526605
"video_time.67",-7.19102224852506,6.97885493187831,-20.878550794342,6.49650629729192,0.302960331386606,20.6013025342892,0.654053415328346
"videogames_time.67",3.80174395016925,7.11010997897895,-10.1432132456926,17.7467011460311,0.592926606137076,40.3190092173212,0.818660085630887
"social_activities_time.67",-7.07976953271234,8.13022434680915,-23.0254624747629,8.86592340933817,0.383981745453546,26.1107586908411,0.66950663309849
